Query ID: 26
Query : cnourercncy control mschenaims in operating semtyss
---------------------------------------------
| CACM-0997 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0998 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0999 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0993 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0994 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0995 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0996 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0990 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0991 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0992 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2703 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2702 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2705 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2704 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2701 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2700 | 	 | 0.0625 | 	 | 0.03333333333333333 | 	 | R |
| CACM-2707 | 	 | 0.058823529411764705 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2706 | 	 | 0.05555555555555555 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2709 | 	 | 0.05263157894736842 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2708 | 	 | 0.05 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0975 | 	 | 0.047619047619047616 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0976 | 	 | 0.045454545454545456 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0977 | 	 | 0.043478260869565216 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0978 | 	 | 0.041666666666666664 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0971 | 	 | 0.04 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0972 | 	 | 0.038461538461538464 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0973 | 	 | 0.037037037037037035 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0974 | 	 | 0.03571428571428571 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0970 | 	 | 0.034482758620689655 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0979 | 	 | 0.03333333333333333 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0986 | 	 | 0.03225806451612903 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0987 | 	 | 0.03125 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0988 | 	 | 0.030303030303030304 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0989 | 	 | 0.029411764705882353 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0982 | 	 | 0.02857142857142857 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0983 | 	 | 0.027777777777777776 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0984 | 	 | 0.02702702702702703 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0985 | 	 | 0.02631578947368421 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0980 | 	 | 0.02564102564102564 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-0981 | 	 | 0.025 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1405 | 	 | 0.024390243902439025 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2736 | 	 | 0.023809523809523808 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1404 | 	 | 0.023255813953488372 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2735 | 	 | 0.022727272727272728 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1407 | 	 | 0.022222222222222223 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2738 | 	 | 0.021739130434782608 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1406 | 	 | 0.02127659574468085 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2737 | 	 | 0.020833333333333332 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1401 | 	 | 0.02040816326530612 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2732 | 	 | 0.02 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1400 | 	 | 0.0196078431372549 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2731 | 	 | 0.019230769230769232 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1403 | 	 | 0.018867924528301886 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2734 | 	 | 0.018518518518518517 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1402 | 	 | 0.01818181818181818 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2733 | 	 | 0.017857142857142856 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2730 | 	 | 0.017543859649122806 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1409 | 	 | 0.017241379310344827 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1408 | 	 | 0.01694915254237288 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2739 | 	 | 0.016666666666666666 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1416 | 	 | 0.01639344262295082 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2747 | 	 | 0.016129032258064516 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1415 | 	 | 0.015873015873015872 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2746 | 	 | 0.015625 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1418 | 	 | 0.015384615384615385 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2749 | 	 | 0.015151515151515152 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1417 | 	 | 0.014925373134328358 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2748 | 	 | 0.014705882352941176 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1412 | 	 | 0.014492753623188406 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2743 | 	 | 0.014285714285714285 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1411 | 	 | 0.014084507042253521 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2742 | 	 | 0.013888888888888888 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1414 | 	 | 0.0136986301369863 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2745 | 	 | 0.013513513513513514 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1413 | 	 | 0.013333333333333334 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2744 | 	 | 0.013157894736842105 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-1410 | 	 | 0.012987012987012988 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2741 | 	 | 0.01282051282051282 | 	 | 0.03333333333333333 | 	 | NR |
| CACM-2740 | 	 | 0.02531645569620253 | 	 | 0.06666666666666667 | 	 | R |
| CACM-1419 | 	 | 0.025 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2714 | 	 | 0.024691358024691357 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2713 | 	 | 0.024390243902439025 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2716 | 	 | 0.024096385542168676 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2715 | 	 | 0.023809523809523808 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2710 | 	 | 0.023529411764705882 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2712 | 	 | 0.023255813953488372 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2711 | 	 | 0.022988505747126436 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2718 | 	 | 0.022727272727272728 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2717 | 	 | 0.02247191011235955 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2719 | 	 | 0.022222222222222223 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2725 | 	 | 0.02197802197802198 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2724 | 	 | 0.021739130434782608 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2727 | 	 | 0.021505376344086023 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2726 | 	 | 0.02127659574468085 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2721 | 	 | 0.021052631578947368 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2720 | 	 | 0.020833333333333332 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2723 | 	 | 0.020618556701030927 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2722 | 	 | 0.02040816326530612 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2729 | 	 | 0.020202020202020204 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2728 | 	 | 0.02 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-0117 | 	 | 0.019801980198019802 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-1449 | 	 | 0.0196078431372549 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-0118 | 	 | 0.019417475728155338 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-1448 | 	 | 0.019230769230769232 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2779 | 	 | 0.01904761904761905 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-0119 | 	 | 0.018867924528301886 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-0113 | 	 | 0.018691588785046728 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-1445 | 	 | 0.018518518518518517 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2776 | 	 | 0.01834862385321101 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-0114 | 	 | 0.01818181818181818 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-1444 | 	 | 0.018018018018018018 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2775 | 	 | 0.017857142857142856 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-0115 | 	 | 0.017699115044247787 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-1447 | 	 | 0.017543859649122806 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2778 | 	 | 0.017391304347826087 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-0116 | 	 | 0.017241379310344827 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-1446 | 	 | 0.017094017094017096 | 	 | 0.06666666666666667 | 	 | NR |
| CACM-2777 | 	 | 0.025423728813559324 | 	 | 0.1 | 	 | R |
| CACM-1441 | 	 | 0.025210084033613446 | 	 | 0.1 | 	 | NR |
| CACM-2772 | 	 | 0.025 | 	 | 0.1 | 	 | NR |
| CACM-0110 | 	 | 0.024793388429752067 | 	 | 0.1 | 	 | NR |
| CACM-1440 | 	 | 0.02459016393442623 | 	 | 0.1 | 	 | NR |
| CACM-2771 | 	 | 0.024390243902439025 | 	 | 0.1 | 	 | NR |
| CACM-0111 | 	 | 0.024193548387096774 | 	 | 0.1 | 	 | NR |
| CACM-1443 | 	 | 0.024 | 	 | 0.1 | 	 | NR |
| CACM-2774 | 	 | 0.023809523809523808 | 	 | 0.1 | 	 | NR |
| CACM-0112 | 	 | 0.023622047244094488 | 	 | 0.1 | 	 | NR |
| CACM-1442 | 	 | 0.0234375 | 	 | 0.1 | 	 | NR |
| CACM-2773 | 	 | 0.023255813953488372 | 	 | 0.1 | 	 | NR |
| CACM-2770 | 	 | 0.023076923076923078 | 	 | 0.1 | 	 | NR |
| CACM-0128 | 	 | 0.022900763358778626 | 	 | 0.1 | 	 | NR |
| CACM-0129 | 	 | 0.022727272727272728 | 	 | 0.1 | 	 | NR |
| CACM-1459 | 	 | 0.022556390977443608 | 	 | 0.1 | 	 | NR |
| CACM-0124 | 	 | 0.022388059701492536 | 	 | 0.1 | 	 | NR |
| CACM-1456 | 	 | 0.022222222222222223 | 	 | 0.1 | 	 | NR |
| CACM-2787 | 	 | 0.022058823529411766 | 	 | 0.1 | 	 | NR |
| CACM-0125 | 	 | 0.021897810218978103 | 	 | 0.1 | 	 | NR |
| CACM-1455 | 	 | 0.021739130434782608 | 	 | 0.1 | 	 | NR |
| CACM-2786 | 	 | 0.02158273381294964 | 	 | 0.1 | 	 | NR |
| CACM-0126 | 	 | 0.02142857142857143 | 	 | 0.1 | 	 | NR |
| CACM-1458 | 	 | 0.02127659574468085 | 	 | 0.1 | 	 | NR |
| CACM-2789 | 	 | 0.02112676056338028 | 	 | 0.1 | 	 | NR |
| CACM-0127 | 	 | 0.02097902097902098 | 	 | 0.1 | 	 | NR |
| CACM-1457 | 	 | 0.020833333333333332 | 	 | 0.1 | 	 | NR |
| CACM-2788 | 	 | 0.020689655172413793 | 	 | 0.1 | 	 | NR |
| CACM-0120 | 	 | 0.02054794520547945 | 	 | 0.1 | 	 | NR |
| CACM-1452 | 	 | 0.02040816326530612 | 	 | 0.1 | 	 | NR |
| CACM-2783 | 	 | 0.02027027027027027 | 	 | 0.1 | 	 | NR |
| CACM-0121 | 	 | 0.020134228187919462 | 	 | 0.1 | 	 | NR |
| CACM-1451 | 	 | 0.02 | 	 | 0.1 | 	 | NR |
| CACM-2782 | 	 | 0.019867549668874173 | 	 | 0.1 | 	 | NR |
| CACM-0122 | 	 | 0.019736842105263157 | 	 | 0.1 | 	 | NR |
| CACM-1454 | 	 | 0.0196078431372549 | 	 | 0.1 | 	 | NR |
| CACM-2785 | 	 | 0.01948051948051948 | 	 | 0.1 | 	 | NR |
| CACM-0123 | 	 | 0.01935483870967742 | 	 | 0.1 | 	 | NR |
| CACM-1453 | 	 | 0.019230769230769232 | 	 | 0.1 | 	 | NR |
| CACM-2784 | 	 | 0.01910828025477707 | 	 | 0.1 | 	 | NR |
| CACM-1450 | 	 | 0.0189873417721519 | 	 | 0.1 | 	 | NR |
| CACM-2781 | 	 | 0.018867924528301886 | 	 | 0.1 | 	 | NR |
| CACM-2780 | 	 | 0.01875 | 	 | 0.1 | 	 | NR |
| CACM-1427 | 	 | 0.018633540372670808 | 	 | 0.1 | 	 | NR |
| CACM-2758 | 	 | 0.018518518518518517 | 	 | 0.1 | 	 | NR |
| CACM-1426 | 	 | 0.018404907975460124 | 	 | 0.1 | 	 | NR |
| CACM-2757 | 	 | 0.018292682926829267 | 	 | 0.1 | 	 | NR |
| CACM-1429 | 	 | 0.01818181818181818 | 	 | 0.1 | 	 | NR |
| CACM-1428 | 	 | 0.018072289156626505 | 	 | 0.1 | 	 | NR |
| CACM-2759 | 	 | 0.017964071856287425 | 	 | 0.1 | 	 | NR |
| CACM-1423 | 	 | 0.017857142857142856 | 	 | 0.1 | 	 | NR |
| CACM-2754 | 	 | 0.01775147928994083 | 	 | 0.1 | 	 | NR |
| CACM-1422 | 	 | 0.01764705882352941 | 	 | 0.1 | 	 | NR |
| CACM-2753 | 	 | 0.017543859649122806 | 	 | 0.1 | 	 | NR |
| CACM-1425 | 	 | 0.01744186046511628 | 	 | 0.1 | 	 | NR |
| CACM-2756 | 	 | 0.017341040462427744 | 	 | 0.1 | 	 | NR |
| CACM-1424 | 	 | 0.017241379310344827 | 	 | 0.1 | 	 | NR |
| CACM-2755 | 	 | 0.017142857142857144 | 	 | 0.1 | 	 | NR |
| CACM-2750 | 	 | 0.017045454545454544 | 	 | 0.1 | 	 | NR |
| CACM-1421 | 	 | 0.01694915254237288 | 	 | 0.1 | 	 | NR |
| CACM-2752 | 	 | 0.016853932584269662 | 	 | 0.1 | 	 | NR |
| CACM-1420 | 	 | 0.01675977653631285 | 	 | 0.1 | 	 | NR |
| CACM-2751 | 	 | 0.016666666666666666 | 	 | 0.1 | 	 | NR |
| CACM-0106 | 	 | 0.016574585635359115 | 	 | 0.1 | 	 | NR |
| CACM-1438 | 	 | 0.016483516483516484 | 	 | 0.1 | 	 | NR |
| CACM-2769 | 	 | 0.01639344262295082 | 	 | 0.1 | 	 | NR |
| CACM-0107 | 	 | 0.016304347826086956 | 	 | 0.1 | 	 | NR |
| CACM-1437 | 	 | 0.016216216216216217 | 	 | 0.1 | 	 | NR |
| CACM-2768 | 	 | 0.016129032258064516 | 	 | 0.1 | 	 | NR |
| CACM-0108 | 	 | 0.016042780748663103 | 	 | 0.1 | 	 | NR |
| CACM-0109 | 	 | 0.015957446808510637 | 	 | 0.1 | 	 | NR |
| CACM-1439 | 	 | 0.015873015873015872 | 	 | 0.1 | 	 | NR |
| CACM-0102 | 	 | 0.015789473684210527 | 	 | 0.1 | 	 | NR |
| CACM-1434 | 	 | 0.015706806282722512 | 	 | 0.1 | 	 | NR |
| CACM-2765 | 	 | 0.015625 | 	 | 0.1 | 	 | NR |
| CACM-0103 | 	 | 0.015544041450777202 | 	 | 0.1 | 	 | NR |
| CACM-1433 | 	 | 0.015463917525773196 | 	 | 0.1 | 	 | NR |
| CACM-2764 | 	 | 0.015384615384615385 | 	 | 0.1 | 	 | NR |
| CACM-0104 | 	 | 0.015306122448979591 | 	 | 0.1 | 	 | NR |
| CACM-1436 | 	 | 0.015228426395939087 | 	 | 0.1 | 	 | NR |
| CACM-2767 | 	 | 0.015151515151515152 | 	 | 0.1 | 	 | NR |
| CACM-0105 | 	 | 0.01507537688442211 | 	 | 0.1 | 	 | NR |
| CACM-1435 | 	 | 0.015 | 	 | 0.1 | 	 | NR |
| CACM-2766 | 	 | 0.014925373134328358 | 	 | 0.1 | 	 | NR |
| CACM-1430 | 	 | 0.01485148514851485 | 	 | 0.1 | 	 | NR |
| CACM-2761 | 	 | 0.014778325123152709 | 	 | 0.1 | 	 | NR |
| CACM-2760 | 	 | 0.014705882352941176 | 	 | 0.1 | 	 | NR |
| CACM-0100 | 	 | 0.014634146341463415 | 	 | 0.1 | 	 | NR |
| CACM-1432 | 	 | 0.014563106796116505 | 	 | 0.1 | 	 | NR |
| CACM-2763 | 	 | 0.014492753623188406 | 	 | 0.1 | 	 | NR |
